0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.338484,0,0.0108673,0.010528,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.00310775,0,0,0.000872334,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
-0.0181145,0,0.000737151,0.0604254,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0178838,0,-0.0165414,-0.05396,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0165414,-0.05396,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.00884926,0,0.0179178,0.016281,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0178838,0,-0.0165414,-0.0548573,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.028164,0,0.035943,-0.0291734,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0857402,0,-0.0345588,-0.0905293,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.00943739,0,0.00166625,0.0319444,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.0810434,0,-0.0294874,-0.0857873,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0810434,0,-0.0294874,-0.0930651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0178838,0,-0.0251408,-0.0452656,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
-0.0810434,0,-0.0294874,-0.0930651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0225806,0,-0.0223846,-0.0356605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665488,0,0,-0.00353918,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0175942,0,0.0430135,-0.00978461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0177588,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0.00482177,0.00146946,0,0,0.000697867,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0225806,0,-0.0223846,-0.0356605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665488,0,0,-0.00353918,0
0.0133072,0,0.0142245,0.0109006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.0137209,0,-0.0224978,0.0553815,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0128974,0,0.0437852,-0.0264457,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
-0.277649,0,-0.0123308,-0.0238848,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.0015783,0,0,-0.000822486,0
0.0133072,0,0.0142245,0.0109006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0128974,0,0.0430135,-0.00978461,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.028164,0,0.035943,-0.0282761,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.00861041,0,0.0142245,0.0109006,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0385047,0,0.0783644,-0.0388771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.00910928,0,-0.0215687,0.0262276,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00661244,0,0,-0.00196898,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.0138061,0,-0.0215687,0.0262276,0,0,0,0,0,0,0,0,0,0,0,0,0.00661244,0,0,-0.00196898,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
-0.278098,0,-0.0123308,-0.0243334,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.00112967,0,0,0.0005234,0
0.0178838,0,-0.0165414,-0.05396,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0136461,0,-0.00202709,0.0223768,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261029,0,0,-0.0110163,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0175942,0,0.0430135,-0.0170624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0128974,0,0.0437852,-0.0264457,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0173131,-0.0454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0165414,-0.05396,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0136461,0,-0.00202709,0.0223768,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261029,0,0,-0.0110163,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0225806,0,-0.0223846,-0.0356605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665488,0,0,-0.00353918,0
-0.0137117,0,-0.011721,0.0538874,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710302,0,0,0.0054334,0
0.0105541,0,0.0145082,0.0179858,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.00884926,0,0.0179178,0.016281,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0133072,0,0.0142245,0.0109006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0173261,0,0.00855399,0.056517,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0178838,0,-0.0173131,-0.0454739,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0175942,0,0.0437852,-0.0255484,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.00941247,0,0.00166625,0.0312715,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0810434,0,-0.0345588,-0.0905293,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.00941247,0,0.00166625,0.0312715,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
-0.0134426,0,0.000737151,0.0597525,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
-0.0136566,0,-0.00295618,0.055045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.0136566,0,-0.00295618,0.055045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0175942,0,0.0430135,-0.0170624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.00943739,0,0.00166625,0.0319444,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0175942,0,0.0437852,-0.0255484,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
-0.278098,0,-0.0123308,-0.0243334,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.00112967,0,0,0.0005234,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0175942,0,0.0430135,-0.00978461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
-0.0810434,0,-0.0345588,-0.0905293,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0175942,0,0.0430135,-0.0170624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0130579,0,0.0142245,0.00671336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261029,0,0,-0.0110163,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0175942,0,0.0430135,-0.0170624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0234673,0,0.0351713,-0.0125123,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
-0.0136566,0,-0.00295618,0.055045,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
-0.0137209,0,-0.0224978,0.0553815,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0178838,0,-0.0173131,-0.0381962,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
-0.0432015,0,0.0783644,-0.0315994,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0178838,0,-0.0251408,-0.0452656,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0130579,0,0.0142245,0.00671336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261029,0,0,-0.0110163,0
-0.0137209,0,-0.0224978,0.0553815,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0225806,0,-0.0173131,-0.0454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0184374,0,0.00166625,0.0319444,0,0,0,0,0,0,-0.00430323,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.0810434,0,-0.0345588,-0.0905293,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0133072,0,0.0142245,0.0109006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
-0.0810434,0,-0.0345588,-0.0905293,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.00913421,0,-0.0215687,0.0269005,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.00884926,0,0.0179178,0.016281,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0128974,0,0.0437852,-0.0264457,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.318778,0,-0.0104193,0.0143565,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.00297847,0,0,-0.00124619,0
0.0130579,0,0.0142245,0.00671336,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261029,0,0,-0.0110163,0
-0.278098,0,-0.0123308,-0.0243334,-0.0219183,0,0,0,0,0,0,0,0,0,0,0,0.00112967,0,0,0.0005234,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0138402,0,-0.0107919,0.0254064,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710302,0,0,0.0054334,0
0.0225806,0,-0.0173131,-0.0454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0133072,0,0.0142245,0.0109006,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0178838,0,-0.0223846,-0.0429382,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
-0.0810434,0,-0.0294874,-0.0930651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0128974,0,0.0437852,-0.0264457,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0178838,0,-0.0165414,-0.0548573,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.00861041,0,0.0142245,0.0109006,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0135909,0,-0.0107919,0.0212192,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161254,0,0,-0.0110163,0
0.0105292,0,0.0145082,0.0173128,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.0175942,0,0.0437852,-0.0255484,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.00943739,0,0.00166625,0.0319444,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.00913421,0,-0.0215687,0.0269005,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0225806,0,-0.0223846,-0.0356605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665488,0,0,-0.00353918,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
-0.0137117,0,-0.011721,0.0538874,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710302,0,0,0.0054334,0
0.028164,0,0.035943,-0.0291734,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.00943739,0,0.00166625,0.0319444,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0225806,0,-0.0173131,-0.0454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0225806,0,-0.0173131,-0.0454739,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013546,0,0.0179178,0.016281,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
-0.0385047,0,0.0783644,-0.0388771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0225806,0,-0.0223846,-0.0356605,0,0,0,0,0,0,0,0,0,0,0,0,-0.00665488,0,0,-0.00353918,0
0.0225806,0,-0.0223846,-0.0429382,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0251408,-0.0443684,0,0,0,0,0,0,0,0,0,0,0,0,0.00236672,0,0,-0.00109665,0
0.0175942,0,0.0437852,-0.0255484,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0175942,0,0.0437852,-0.0264457,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
-0.0139609,0,-0.011721,0.0497002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161254,0,0,-0.0110163,0
0.0135211,0,0.0179178,0.015608,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
-0.0385047,0,0.0783644,-0.0388771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
0.0175942,0,0.0430135,-0.00978461,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.0135211,0,0.0179178,0.015608,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.0225806,0,-0.0251408,-0.0452656,0,0,0,0,0,0,0,0,0,0,0,0,0.00146946,0,0,0.000697867,0
0.0225806,0,-0.0165414,-0.0548573,0,0,0,0,0,0,0,0,0,0,0,0,0.0024617,0,0,0.000697867,0
-0.0810434,0,-0.0345588,-0.0905293,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436189,0,0,0.00144558,0
0.0225806,0,-0.0165414,-0.05396,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0141342,0,0.00166625,0.0319444,0,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.013831,0,-0.0215687,0.0269005,0,0,0,0,0,0,0,0,0,0,0,0,0.00254986,0,0,0.00139573,0
0.0225806,0,-0.0173131,-0.0381962,0,0,0,0,0,0,0,0,0,0,0,0,-0.0091906,0,0,-0.00353918,0
0.00884926,0,0.0179178,0.016281,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0175942,0,0.0437852,-0.0255484,0,0,0,0,0,0,0,0,0,0,0,0,0.00335895,0,0,-0.00109665,0
0.0141092,0,0.00166625,0.0312715,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
0.00884926,0,0.0179178,0.016281,0.00469677,0,0,0,0,0,0,0,0,0,0,0,0.0070425,0,0,0.00139573,0
0.0138953,0,-0.00202709,0.026564,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170805,0,0,0.0054334,0
0.0178838,0,-0.0173131,-0.0454739,0.00469677,0,0,0,0,0,0,0,0,0,0,0,-0.0068976,0,0,0.00144558,0
0.0135211,0,0.0179178,0.015608,0,0,0,0,0,0,0,0,0,0,0,0,0.0111051,0,0,-0.00196898,0
